,time,lmp_value,hour,day,month,summary,precipIntensity,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,visibility
7216,2016-11-06 00:00:00,37.42664,0,6,11,Clear,0.0,54.19,54.19,52.04,0.92,1017.92,2.68,337.0,0.24,3.63
7217,2016-11-06 01:00:00,48.5899,1,6,11,Clear,0.0,54.18,54.18,52.43,0.94,1018.1,3.71,345.0,0.0,2.3
7218,2016-11-06 01:00:00,48.5899,1,6,11,Clear,0.0,54.06,54.06,52.09,0.93,1017.83,1.66,12.0,0.0,2.7
7219,2016-11-06 02:00:00,39.60957,2,6,11,Clear,0.0,53.51,53.51,51.73,0.94,1017.76,2.94,1.0,0.23,2.71
7220,2016-11-06 03:00:00,35.94843,3,6,11,Clear,0.0,54.0,54.0,53.5,0.98,1017.93,3.5,13.0,0.0,3.01
7221,2016-11-06 04:00:00,33.32889,4,6,11,Mostly Cloudy,0.0,53.79,53.79,53.21,0.98,1017.72,3.86,24.0,0.93,4.48
7222,2016-11-06 05:00:00,30.12582,5,6,11,Clear,0.0,53.24,53.24,51.13,0.93,1017.97,4.3,25.0,0.21,4.35
7223,2016-11-06 06:00:00,26.02482,6,6,11,Clear,0.0,52.12,52.12,50.28,0.93,1018.37,5.08,49.0,0.15,3.2
7224,2016-11-06 07:00:00,22.01474,7,6,11,Partly Cloudy,0.0,52.49,52.49,50.54,0.93,1018.56,3.32,52.0,0.26,5.83
7225,2016-11-06 08:00:00,22.10671,8,6,11,Clear,0.0,55.14,55.14,52.98,0.92,1018.57,4.24,66.0,0.22,6.97
7226,2016-11-06 09:00:00,25.25585,9,6,11,Clear,0.0,58.01,58.01,52.79,0.83,1018.9,1.49,345.0,0.0,8.21
7227,2016-11-06 10:00:00,21.90673,10,6,11,Partly Cloudy,0.0,61.16,61.16,51.84,0.71,1019.14,4.73,305.0,0.42,8.64
7228,2016-11-06 11:00:00,24.01525,11,6,11,Clear,0.0,64.71,64.71,51.84,0.63,1019.09,7.71,301.0,0.17,8.27
7229,2016-11-06 12:00:00,23.91726,12,6,11,Clear,0.0,65.84,65.84,52.66,0.62,1018.91,8.23,316.0,0.17,8.37
7230,2016-11-06 13:00:00,25.11413,13,6,11,Clear,0.0,65.6,65.6,54.76,0.68,1018.53,8.59,307.0,0.0,8.92
7231,2016-11-06 14:00:00,24.75665,14,6,11,Clear,0.0,65.97,65.97,55.84,0.7,1018.26,9.63,313.0,0.0,9.41
7232,2016-11-06 15:00:00,18.40485,15,6,11,Clear,0.0,65.91,65.91,56.25,0.71,1018.25,11.26,309.0,0.0,9.41
7233,2016-11-06 16:00:00,3.68049,16,6,11,Clear,0.0,63.54,63.54,55.73,0.76,1018.27,12.8,308.0,0.04,9.25
7234,2016-11-06 17:00:00,0.60798,17,6,11,Clear,0.0,61.82,61.82,56.2,0.82,1018.24,9.34,305.0,0.19,8.81
7235,2016-11-06 18:00:00,2.67165,18,6,11,Clear,0.0,60.54,60.54,56.53,0.87,1018.72,8.01,319.0,0.23,8.69
7236,2016-11-06 19:00:00,2.45695,19,6,11,Clear,0.0,59.78,59.78,56.73,0.9,1019.18,6.97,314.0,0.04,7.94
7237,2016-11-06 20:00:00,2.62156,20,6,11,Clear,0.0,58.7,58.7,55.57,0.89,1019.3,8.67,334.0,0.03,8.06
7238,2016-11-06 21:00:00,6.08813,21,6,11,Clear,0.0,58.35,58.35,55.67,0.91,1019.55,5.63,359.0,0.0,7.1
7239,2016-11-06 22:00:00,13.67561,22,6,11,Clear,0.0,56.94,56.94,54.29,0.91,1019.31,5.8,6.0,0.03,5.88
7240,2016-11-06 23:00:00,22.41719,23,6,11,Clear,0.0,56.85,56.85,54.41,0.92,1018.8,2.25,54.0,0.03,6.17
7241,2016-11-07 00:00:00,34.64869,0,0,11,Clear,0.0,55.99,55.99,55.07,0.97,1018.78,3.83,27.0,0.0,7.0
7242,2016-11-07 01:00:00,47.98153,1,0,11,Clear,0.0,54.92,54.92,54.08,0.97,1018.58,3.11,60.0,0.07,6.62
7243,2016-11-07 02:00:00,53.0861,2,0,11,Clear,0.0,54.78,54.78,52.34,0.91,1018.46,1.44,57.0,0.0,7.36
7244,2016-11-07 03:00:00,41.78442,3,0,11,Clear,0.0011,55.02,55.02,52.29,0.9,1018.25,3.07,72.0,0.0,7.57
7245,2016-11-07 04:00:00,37.48329,4,0,11,Clear,0.0,55.49,55.49,52.58,0.9,1018.0,1.17,80.0,0.0,8.83
7246,2016-11-07 05:00:00,35.15793,5,0,11,Clear,0.0,56.79,56.79,54.0,0.9,1018.26,2.95,12.0,0.0,10.0
7247,2016-11-07 06:00:00,31.82209,6,0,11,Clear,0.0,55.85,55.85,52.81,0.9,1018.69,4.06,17.0,0.03,9.67
7248,2016-11-07 07:00:00,28.23588,7,0,11,Clear,0.0,55.77,55.77,51.44,0.85,1019.19,2.67,42.0,0.0,9.37
7249,2016-11-07 08:00:00,25.27401,8,0,11,Clear,0.0,60.21,60.21,53.44,0.78,1019.71,1.93,79.0,0.19,8.92
7250,2016-11-07 09:00:00,24.4073,9,0,11,Clear,0.0,64.59,64.59,53.19,0.67,1019.97,1.84,83.0,0.0,9.43
7251,2016-11-07 10:00:00,23.35386,10,0,11,Clear,0.0,69.54,69.54,48.35,0.47,1019.77,1.36,202.0,0.19,10.0
7252,2016-11-07 11:00:00,21.63039,11,0,11,Clear,0.0,73.24,73.24,45.58,0.37,1019.36,3.45,239.0,0.2,10.0
7253,2016-11-07 12:00:00,24.81549,12,0,11,Clear,0.0,74.8,74.8,48.41,0.39,1018.34,5.96,264.0,0.0,10.0
7254,2016-11-07 13:00:00,30.29406,13,0,11,Clear,0.0,75.2,75.2,50.74,0.42,1017.7,8.06,291.0,0.04,10.0
7255,2016-11-07 14:00:00,36.14946,14,0,11,Clear,0.0,75.9,75.9,50.17,0.41,1017.26,8.62,299.0,0.04,10.0
7256,2016-11-07 15:00:00,33.48663,15,0,11,Clear,0.0,73.67,73.67,53.26,0.49,1017.41,9.97,314.0,0.04,10.0
7257,2016-11-07 16:00:00,25.51745,16,0,11,Clear,0.0,69.93,69.93,54.41,0.58,1017.96,9.28,320.0,0.0,10.0
7258,2016-11-07 17:00:00,22.43596,17,0,11,Clear,0.0,65.88,65.88,55.64,0.7,1018.33,7.16,310.0,0.19,10.0
7259,2016-11-07 18:00:00,21.55738,18,0,11,Clear,0.0,63.07,63.07,55.74,0.77,1018.54,3.67,336.0,0.17,10.0
7260,2016-11-07 19:00:00,22.29382,19,0,11,Clear,0.0,61.7,61.7,55.66,0.81,1019.01,3.33,22.0,0.0,9.83
7261,2016-11-07 20:00:00,22.78731,20,0,11,Clear,0.0,59.81,59.81,55.7,0.86,1019.4,5.7,7.0,0.0,9.83
7262,2016-11-07 21:00:00,24.22109,21,0,11,Clear,0.0,58.6,58.6,55.28,0.89,1019.36,5.3,5.0,0.0,9.83
7263,2016-11-07 22:00:00,23.94097,22,0,11,Clear,0.0,57.44,57.44,54.64,0.9,1019.15,3.07,73.0,0.0,9.88
7264,2016-11-07 23:00:00,30.14875,23,0,11,Clear,0.0,57.12,57.12,53.93,0.89,1018.84,3.78,95.0,0.0,9.96
7265,2016-11-08 00:00:00,40.71252,0,1,11,Clear,0.0,57.34,57.34,54.17,0.89,1018.49,3.01,112.0,0.0,9.96
7266,2016-11-08 01:00:00,54.1195,1,1,11,Clear,0.0,56.61,56.61,53.68,0.9,1018.21,2.6,108.0,0.0,9.88
7267,2016-11-08 02:00:00,58.89398,2,1,11,Clear,0.0,55.8,55.8,52.88,0.9,1018.25,2.58,105.0,0.0,10.0
7268,2016-11-08 03:00:00,42.49876,3,1,11,Clear,0.0,55.76,55.76,52.54,0.89,1018.26,2.45,70.0,0.0,9.96
7269,2016-11-08 04:00:00,38.19105,4,1,11,Clear,0.0,53.97,53.97,51.29,0.91,1018.41,2.31,48.0,0.0,9.84
7270,2016-11-08 05:00:00,32.83828,5,1,11,Clear,0.0,53.24,53.24,50.95,0.92,1018.66,2.44,67.0,0.0,9.84
7271,2016-11-08 06:00:00,31.04202,6,1,11,Clear,0.0,53.05,53.05,50.46,0.91,1019.0,1.16,39.0,0.0,9.76
7272,2016-11-08 07:00:00,28.58888,7,1,11,Clear,0.0,53.34,53.34,50.97,0.92,1019.33,1.86,78.0,0.04,9.69
7273,2016-11-08 08:00:00,25.17451,8,1,11,Clear,0.0,59.56,59.56,52.54,0.78,1019.74,3.36,46.0,0.04,9.76
7274,2016-11-08 09:00:00,23.83611,9,1,11,Clear,0.0,65.2,65.2,50.2,0.58,1019.85,2.92,3.0,0.0,9.88
7275,2016-11-08 10:00:00,21.47458,10,1,11,Clear,0.0,69.83,69.83,48.77,0.47,1019.81,5.0,331.0,0.0,9.88
7276,2016-11-08 11:00:00,20.03426,11,1,11,Clear,0.0,73.19,73.19,47.81,0.41,1019.21,4.35,323.0,0.0,9.92
7277,2016-11-08 12:00:00,23.597,12,1,11,Clear,0.0,72.99,72.99,50.66,0.45,1018.44,7.51,306.0,0.0,10.0
7278,2016-11-08 13:00:00,30.50236,13,1,11,Clear,0.0,70.49,70.49,54.66,0.57,1017.9,9.54,313.0,0.0,9.46
7279,2016-11-08 14:00:00,40.27316,14,1,11,Clear,0.0,70.71,70.71,55.56,0.59,1017.57,10.12,309.0,0.0,9.05
7280,2016-11-08 15:00:00,34.37844,15,1,11,Clear,0.0,66.33,66.33,57.1,0.72,1017.67,9.45,309.0,0.04,8.45
7281,2016-11-08 16:00:00,27.63744,16,1,11,Partly Cloudy,0.0,62.41,62.41,57.47,0.84,1017.74,9.18,316.0,0.52,6.09
7282,2016-11-08 17:00:00,22.48816,17,1,11,Clear,0.0,59.47,59.47,57.06,0.92,1018.04,6.06,324.0,0.0,4.13
7283,2016-11-08 18:00:00,24.12691,18,1,11,Clear,0.0,58.55,58.58,57.16,0.95,1018.54,2.88,337.0,0.0,3.72
7284,2016-11-08 19:00:00,25.22215,19,1,11,Clear,0.0,57.56,57.58,56.75,0.97,1018.92,2.79,25.0,0.0,2.71
7285,2016-11-08 20:00:00,26.85219,20,1,11,Foggy,0.0,57.49,57.53,56.83,0.98,1019.07,5.05,341.0,0.0,1.88
7286,2016-11-08 21:00:00,29.167,21,1,11,Foggy,0.0,56.84,56.84,56.28,0.98,1018.95,5.18,26.0,0.0,1.78
7287,2016-11-08 22:00:00,29.54124,22,1,11,Foggy,0.0,55.54,55.54,54.65,0.97,1019.0,3.48,348.0,0.0,1.57
7288,2016-11-08 23:00:00,33.48734,23,1,11,Foggy,0.0,55.78,55.78,55.26,0.98,1019.04,4.64,328.0,0.0,1.64
7289,2016-11-09 00:00:00,45.01901,0,2,11,Foggy,0.0,55.41,55.41,54.93,0.98,1018.79,3.54,338.0,0.0,1.77
7290,2016-11-09 01:00:00,62.92451,1,2,11,Clear,0.0,54.9,54.9,54.4,0.98,1018.43,5.38,11.0,0.0,2.16
7291,2016-11-09 02:00:00,63.59008,2,2,11,Foggy,0.0011,53.82,53.82,53.29,0.98,1018.08,2.11,30.0,0.0,1.98
7292,2016-11-09 03:00:00,45.80935,3,2,11,Clear,0.0,53.02,53.02,52.42,0.98,1017.65,6.24,19.0,0.0,2.67
7293,2016-11-09 04:00:00,42.06539,4,2,11,Clear,0.0,51.79,51.79,51.13,0.98,1017.26,3.65,39.0,0.06,5.0
7294,2016-11-09 05:00:00,35.97169,5,2,11,Clear,0.0,52.15,52.15,51.54,0.98,1017.14,3.22,138.0,0.0,6.62
7295,2016-11-09 06:00:00,32.73594,6,2,11,Clear,0.0,52.31,52.31,51.01,0.95,1016.96,1.87,92.0,0.03,7.89
7296,2016-11-09 07:00:00,29.99324,7,2,11,Clear,0.0,51.89,51.89,50.55,0.95,1017.51,5.35,11.0,0.0,6.78
7297,2016-11-09 08:00:00,28.52785,8,2,11,Clear,0.0,57.67,57.67,54.06,0.88,1018.02,4.19,25.0,0.04,9.39
7298,2016-11-09 09:00:00,25.05228,9,2,11,Clear,0.0,63.88,63.88,52.08,0.65,1017.96,3.04,355.0,0.04,10.0
7299,2016-11-09 10:00:00,22.48287,10,2,11,Clear,0.0,69.13,69.13,52.97,0.56,1017.87,4.06,308.0,0.04,9.88
7300,2016-11-09 11:00:00,21.00756,11,2,11,Clear,0.0,72.29,72.29,53.15,0.51,1017.44,2.51,297.0,0.04,8.72
7301,2016-11-09 12:00:00,23.47199,12,2,11,Clear,0.0,75.74,75.74,51.22,0.42,1016.48,4.13,302.0,0.04,9.8
7302,2016-11-09 13:00:00,31.42604,13,2,11,Clear,0.0,79.04,79.04,49.96,0.36,1015.66,4.62,304.0,0.04,9.41
7303,2016-11-09 14:00:00,38.61482,14,2,11,Clear,0.0,76.95,76.95,51.65,0.41,1015.2,6.36,299.0,0.04,8.27
7304,2016-11-09 15:00:00,33.59385,15,2,11,Clear,0.0,74.74,74.74,52.96,0.47,1015.03,5.87,297.0,0.21,8.27
7305,2016-11-09 16:00:00,27.40913,16,2,11,Clear,0.0,73.27,73.27,51.32,0.46,1014.92,5.8,314.0,0.04,9.12
7306,2016-11-09 17:00:00,24.00283,17,2,11,Clear,0.0,68.5,68.5,53.39,0.59,1015.12,4.83,318.0,0.04,7.73
7307,2016-11-09 18:00:00,24.66089,18,2,11,Clear,0.0,65.26,65.26,53.12,0.65,1015.44,5.27,336.0,0.0,8.59
7308,2016-11-09 19:00:00,27.28227,19,2,11,Clear,0.0,63.07,63.07,53.3,0.7,1015.69,3.75,9.0,0.0,8.54
7309,2016-11-09 20:00:00,28.34313,20,2,11,Clear,0.0,61.53,61.53,53.25,0.74,1015.65,3.12,43.0,0.0,9.28
7310,2016-11-09 21:00:00,29.09795,21,2,11,Clear,0.0,60.77,60.77,51.99,0.73,1016.05,3.33,47.0,0.0,10.0
7311,2016-11-09 22:00:00,31.25841,22,2,11,Clear,0.0,58.94,58.94,51.34,0.76,1016.22,3.38,6.0,0.0,9.96
7312,2016-11-09 23:00:00,36.90995,23,2,11,Clear,0.0,58.99,58.99,50.07,0.72,1016.38,3.52,12.0,0.0,9.91
7313,2016-11-10 00:00:00,50.16344,0,3,11,Clear,0.0,58.35,58.35,49.99,0.74,1016.22,3.13,37.0,0.0,9.88
7314,2016-11-10 01:00:00,73.20476,1,3,11,Clear,0.0,57.73,57.73,49.92,0.75,1015.93,2.18,97.0,0.0,9.84
7315,2016-11-10 02:00:00,66.94855,2,3,11,Clear,0.0,58.03,58.03,49.17,0.72,1015.9,3.0,40.0,0.0,9.8
7316,2016-11-10 03:00:00,47.06458,3,3,11,Clear,0.0,56.81,56.81,49.42,0.76,1015.7,2.74,38.0,0.0,9.92
7317,2016-11-10 04:00:00,41.7923,4,3,11,Clear,0.0,55.37,55.37,48.22,0.77,1015.56,4.16,28.0,0.0,9.84
7318,2016-11-10 05:00:00,36.37701,5,3,11,Clear,0.0,55.06,55.06,48.39,0.78,1015.81,3.44,30.0,0.0,9.76
7319,2016-11-10 06:00:00,33.27675,6,3,11,Clear,0.0,54.61,54.61,48.08,0.79,1016.06,3.88,356.0,0.0,9.76
7320,2016-11-10 07:00:00,29.2783,7,3,11,Clear,0.0,55.2,55.2,48.29,0.77,1016.71,3.54,74.0,0.04,9.55
7321,2016-11-10 08:00:00,27.86314,8,3,11,Clear,0.0,61.42,61.42,50.1,0.66,1017.51,4.97,353.0,0.04,9.72
7322,2016-11-10 09:00:00,24.83263,9,3,11,Clear,0.0,66.45,66.45,46.98,0.5,1017.66,2.47,101.0,0.04,9.84
7323,2016-11-10 10:00:00,22.02456,10,3,11,Clear,0.0,73.69,73.69,44.8,0.36,1017.1,4.25,78.0,0.04,9.92
7324,2016-11-10 11:00:00,21.74723,11,3,11,Clear,0.0,77.18,77.18,45.42,0.32,1016.52,0.69,302.0,0.04,9.86
7325,2016-11-10 12:00:00,24.87737,12,3,11,Clear,0.0,79.38,79.38,45.66,0.3,1015.64,3.11,216.0,0.04,10.0
7326,2016-11-10 13:00:00,31.01449,13,3,11,Clear,0.0,80.4,80.4,44.31,0.28,1014.96,3.64,288.0,0.21,10.0
7327,2016-11-10 14:00:00,36.1266,14,3,11,Partly Cloudy,0.0,82.6,82.6,46.42,0.28,1014.72,8.68,295.0,0.31,10.0
7328,2016-11-10 15:00:00,32.94649,15,3,11,Partly Cloudy,0.0,76.54,76.54,52.5,0.43,1015.27,6.66,298.0,0.31,9.51
7329,2016-11-10 16:00:00,24.3696,16,3,11,Partly Cloudy,0.0,71.75,71.75,52.48,0.51,1016.01,5.53,313.0,0.31,9.51
7330,2016-11-10 17:00:00,21.93031,17,3,11,Partly Cloudy,0.0,67.73,67.73,50.81,0.55,1016.49,2.31,275.0,0.31,9.51
7331,2016-11-10 18:00:00,23.59856,18,3,11,Clear,0.0,63.01,63.01,50.41,0.63,1017.23,1.95,159.0,,10.0
7332,2016-11-10 19:00:00,27.0108,19,3,11,Clear,0.0,60.89,60.89,49.47,0.66,1017.33,3.16,121.0,,9.51
7333,2016-11-10 20:00:00,29.10182,20,3,11,Clear,0.0,59.44,59.44,47.8,0.65,1017.64,3.81,116.0,,10.0
7334,2016-11-10 21:00:00,30.22278,21,3,11,Clear,0.0,59.05,59.05,47.86,0.66,1017.86,5.18,86.0,,10.0
7335,2016-11-10 22:00:00,32.73385,22,3,11,Clear,0.0,60.24,60.24,47.09,0.62,1017.82,5.34,87.0,,10.0
7336,2016-11-10 23:00:00,36.37708,23,3,11,Clear,0.0,59.38,59.38,45.88,0.61,1017.79,3.47,127.0,,10.0
7337,2016-11-11 00:00:00,46.54653,0,4,11,Clear,0.0,59.17,59.17,45.55,0.61,1017.54,3.07,113.0,,10.0
7338,2016-11-11 01:00:00,64.33632,1,4,11,Clear,0.0,56.24,56.24,44.17,0.64,1017.24,5.97,98.0,,10.0
7339,2016-11-11 02:00:00,54.63165,2,4,11,Clear,0.0,54.3,54.3,42.96,0.65,1017.06,5.58,103.0,,10.0
7340,2016-11-11 03:00:00,42.95814,3,4,11,Clear,0.0,54.39,54.39,42.8,0.65,1016.88,3.65,121.0,,10.0
7341,2016-11-11 04:00:00,40.55695,4,4,11,Clear,0.0,53.35,53.35,42.29,0.66,1016.98,5.98,98.0,,10.0
7342,2016-11-11 05:00:00,33.99358,5,4,11,Clear,0.0,51.18,51.18,41.44,0.69,1017.62,,,,10.0
7343,2016-11-11 06:00:00,32.04593,6,4,11,Partly Cloudy,0.0,50.56,50.56,41.4,0.71,1018.0,4.25,119.0,0.31,10.0
7344,2016-11-11 07:00:00,29.53176,7,4,11,Partly Cloudy,0.0,51.25,51.25,41.48,0.69,1018.22,5.86,116.0,0.31,9.9
7345,2016-11-11 08:00:00,26.06004,8,4,11,Partly Cloudy,0.0,61.16,61.16,44.55,0.54,1018.61,6.35,111.0,0.31,10.0
7346,2016-11-11 09:00:00,23.95423,9,4,11,Clear,0.0,69.73,69.73,43.57,0.39,1018.83,5.28,112.0,,10.0
7347,2016-11-11 10:00:00,21.10407,10,4,11,Clear,0.0,75.42,75.42,43.19,0.32,1018.63,1.45,252.0,,10.0
7348,2016-11-11 11:00:00,20.36829,11,4,11,Partly Cloudy,0.0,77.37,77.37,48.02,0.36,1018.41,6.92,283.0,0.31,10.0
7349,2016-11-11 12:00:00,21.94966,12,4,11,Clear,0.0,79.29,79.29,48.79,0.34,1017.51,6.78,286.0,,9.51
7350,2016-11-11 13:00:00,27.36547,13,4,11,Clear,0.0,78.85,78.85,47.79,0.34,1017.09,5.87,288.0,0.0,10.0
7351,2016-11-11 14:00:00,32.83968,14,4,11,Clear,0.0,74.31,74.31,44.78,0.35,1017.03,8.1,301.0,0.0,10.0
7352,2016-11-11 15:00:00,26.6063,15,4,11,Clear,0.0,69.32,69.32,50.0,0.5,1017.51,4.54,299.0,0.0,10.0
7353,2016-11-11 16:00:00,20.96292,16,4,11,Partly Cloudy,0.0,66.16,66.16,53.81,0.64,1017.99,10.1,296.0,0.46,9.15
7354,2016-11-11 17:00:00,18.16976,17,4,11,Clear,0.0,60.37,60.37,54.73,0.82,1018.3,4.84,298.0,0.08,7.76
7355,2016-11-11 18:00:00,19.98996,18,4,11,Clear,0.0,58.33,58.33,54.78,0.88,1018.61,2.3,343.0,0.09,7.6
7356,2016-11-11 19:00:00,22.43069,19,4,11,Clear,0.0,57.61,57.61,54.89,0.91,1018.82,1.87,42.0,0.0,8.6
7357,2016-11-11 20:00:00,24.38002,20,4,11,Clear,0.0,59.04,59.04,54.36,0.84,1018.97,3.06,61.0,0.0,9.51
7358,2016-11-11 21:00:00,27.4801,21,4,11,Clear,0.0,58.0,58.0,53.56,0.85,1018.98,1.84,118.0,0.0,10.0
7359,2016-11-11 22:00:00,27.34692,22,4,11,Clear,0.0,58.26,58.26,52.49,0.81,1018.68,2.08,82.0,0.0,10.0
7360,2016-11-11 23:00:00,31.96485,23,4,11,Clear,0.0,58.87,58.87,50.41,0.74,1018.22,4.63,98.0,0.0,10.0
7361,2016-11-12 00:00:00,46.83044,0,5,11,Clear,0.0,59.17,59.17,50.32,0.72,1017.91,4.64,94.0,0.0,10.0
7362,2016-11-12 01:00:00,61.79961,1,5,11,Clear,0.0,58.82,58.82,49.8,0.72,1017.73,2.86,104.0,0.0,10.0
7363,2016-11-12 02:00:00,45.15463,2,5,11,Clear,0.0,59.28,59.28,49.01,0.69,1017.8,2.88,35.0,0.0,10.0
7364,2016-11-12 03:00:00,40.65827,3,5,11,Clear,0.0,59.4,59.4,49.92,0.71,1018.1,5.12,301.0,0.0,9.51
7365,2016-11-12 04:00:00,36.07965,4,5,11,Clear,0.0,58.38,58.38,51.39,0.78,1018.57,1.25,252.0,0.0,8.64
7366,2016-11-12 05:00:00,31.49909,5,5,11,Clear,0.0,58.19,58.19,52.06,0.8,1019.0,1.1,114.0,0.0,9.51
7367,2016-11-12 06:00:00,29.79415,6,5,11,Clear,0.0,58.06,58.06,50.91,0.77,1019.1,1.47,78.0,0.09,10.0
7368,2016-11-12 07:00:00,27.08213,7,5,11,Clear,0.0,57.88,57.88,50.03,0.75,1019.35,4.03,107.0,0.0,10.0
7369,2016-11-12 08:00:00,22.43864,8,5,11,Clear,0.0,60.13,60.13,48.44,0.65,1019.75,2.32,91.0,0.09,10.0
7370,2016-11-12 09:00:00,21.14919,9,5,11,Clear,0.0,63.81,63.81,49.7,0.6,1019.87,1.21,158.0,0.0,9.51
7371,2016-11-12 10:00:00,22.96434,10,5,11,Partly Cloudy,0.0,68.16,68.16,46.0,0.45,1019.93,1.67,350.0,0.46,10.0
7372,2016-11-12 11:00:00,23.03436,11,5,11,Clear,0.0,68.79,68.79,49.95,0.51,1019.66,6.18,307.0,0.0,8.27
7373,2016-11-12 12:00:00,23.84307,12,5,11,Clear,0.0,71.61,71.61,45.69,0.4,1018.97,6.92,300.0,0.08,10.0
7374,2016-11-12 13:00:00,26.41125,13,5,11,Clear,0.0,72.12,72.12,46.97,0.41,1018.21,5.48,307.0,0.17,10.0
7375,2016-11-12 14:00:00,26.5305,14,5,11,Clear,0.0,73.71,73.71,44.89,0.36,1017.59,6.01,314.0,0.17,10.0
7376,2016-11-12 15:00:00,20.27806,15,5,11,Clear,0.0,72.37,72.37,43.87,0.36,1017.39,3.61,299.0,0.17,10.0
7377,2016-11-12 16:00:00,15.54781,16,5,11,Clear,0.0,71.29,71.29,43.81,0.37,1017.33,4.74,305.0,0.17,10.0
7378,2016-11-12 17:00:00,14.9672,17,5,11,Clear,0.0,66.89,66.89,46.67,0.48,1017.37,4.94,309.0,0.0,9.42
7379,2016-11-12 18:00:00,15.56202,18,5,11,Clear,0.0,60.4,60.4,53.86,0.79,1018.25,4.19,322.0,0.0,8.69
7380,2016-11-12 19:00:00,16.98683,19,5,11,Clear,0.0,59.32,59.32,53.8,0.82,1018.51,9.64,339.0,0.0,8.92
7381,2016-11-12 20:00:00,19.24076,20,5,11,Clear,0.0,58.27,58.27,50.74,0.76,1018.59,5.8,344.0,0.0,10.0
7382,2016-11-12 21:00:00,20.42753,21,5,11,Clear,0.0,56.2,56.2,50.76,0.82,1019.14,7.17,333.0,0.0,8.06
7383,2016-11-12 22:00:00,22.08752,22,5,11,Clear,0.0,54.64,54.64,52.4,0.92,1019.61,3.38,357.0,0.13,2.72
7384,2016-11-12 23:00:00,27.61061,23,5,11,Partly Cloudy,0.0,53.46,53.46,51.21,0.92,1019.4,3.15,48.0,0.25,7.77
7385,2016-11-13 00:00:00,39.8873,0,6,11,Clear,0.0,52.97,52.97,50.39,0.91,1019.16,0.19,37.0,0.07,9.41
7386,2016-11-13 01:00:00,47.65501,1,6,11,Clear,0.0,52.37,52.37,48.56,0.87,1019.09,2.36,72.0,0.0,10.0
7387,2016-11-13 02:00:00,42.88841,2,6,11,Clear,0.0,52.49,52.49,47.52,0.83,1018.81,1.62,35.0,0.0,10.0
7388,2016-11-13 03:00:00,39.4664,3,6,11,Clear,0.0,51.75,51.75,46.47,0.82,1018.66,2.61,65.0,0.0,10.0
7389,2016-11-13 04:00:00,33.41356,4,6,11,Clear,0.0,51.08,51.08,45.77,0.82,1018.63,4.12,19.0,0.0,10.0
7390,2016-11-13 05:00:00,28.45339,5,6,11,Clear,0.0,50.73,50.73,45.51,0.82,1018.92,1.5,50.0,0.0,10.0
7391,2016-11-13 06:00:00,27.17969,6,6,11,Clear,0.0,48.98,48.98,44.66,0.85,1019.06,2.24,74.0,0.0,10.0
7392,2016-11-13 07:00:00,25.22869,7,6,11,Clear,0.0,50.77,50.77,45.42,0.82,1019.6,1.32,96.0,0.0,10.0
7393,2016-11-13 08:00:00,20.45978,8,6,11,Clear,0.0,56.63,56.63,47.71,0.72,1020.31,3.2,15.0,0.0,9.9
7394,2016-11-13 09:00:00,20.08626,9,6,11,Clear,0.0,61.92,61.92,49.37,0.63,1020.96,5.3,306.0,0.0,9.9
7395,2016-11-13 10:00:00,20.45879,10,6,11,Clear,0.0,65.71,65.71,47.18,0.51,1021.03,3.93,304.0,0.0,10.0
7396,2016-11-13 11:00:00,20.4575,11,6,11,Clear,0.0,70.35,70.35,45.02,0.4,1020.62,5.23,315.0,0.0,9.77
7397,2016-11-13 12:00:00,22.81319,12,6,11,Clear,0.0,73.39,73.39,45.32,0.37,1019.88,5.44,314.0,0.0,10.0
7398,2016-11-13 13:00:00,23.53504,13,6,11,Clear,0.0,73.91,73.91,47.49,0.39,1019.16,4.89,308.0,0.0,10.0
7399,2016-11-13 14:00:00,23.48608,14,6,11,Clear,0.0,74.99,74.99,48.11,0.39,1018.87,7.4,303.0,0.0,9.77
7400,2016-11-13 15:00:00,18.38384,15,6,11,Clear,0.0,68.42,68.42,55.43,0.63,1018.99,9.56,312.0,0.0,8.81
7401,2016-11-13 16:00:00,13.73489,16,6,11,Clear,0.0,65.41,65.41,55.1,0.69,1019.2,7.31,314.0,0.0,8.41
7402,2016-11-13 17:00:00,10.01014,17,6,11,Clear,0.0,61.06,61.06,56.33,0.84,1019.55,7.69,322.0,0.04,7.37
7403,2016-11-13 18:00:00,10.63236,18,6,11,Clear,0.0,59.09,59.09,56.23,0.9,1019.96,5.78,348.0,0.07,7.77
7404,2016-11-13 19:00:00,14.34086,19,6,11,Clear,0.0,58.45,58.45,55.86,0.91,1020.29,2.38,0.0,0.04,7.18
7405,2016-11-13 20:00:00,14.60024,20,6,11,Clear,0.0,56.78,56.78,55.05,0.94,1020.4,6.17,358.0,0.04,6.83
7406,2016-11-13 21:00:00,15.46663,21,6,11,Clear,0.0,54.58,54.58,52.79,0.94,1020.5,1.58,62.0,0.0,6.48
7407,2016-11-13 22:00:00,15.58808,22,6,11,Clear,0.0,54.59,54.59,52.64,0.93,1020.71,3.08,19.0,0.04,5.95
7408,2016-11-13 23:00:00,22.81595,23,6,11,Clear,0.0,53.14,53.14,51.37,0.94,1020.77,6.62,349.0,0.04,6.34
