Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2016,11,12,21,30,0,0,-25.7921051,13.22640381,959.4726563,52.53069305,146.1371385,1.016637802
2016,11,12,22,30,0,0,-25.04508057,12.85515747,959.241333,53.53649139,156.8036105,1.031500101
2016,11,12,23,30,0,0,-24.32182922,12.5914856,958.8679199,54.44682312,163.1688888,1.035549998
2016,11,13,0,30,0,0,-24.52701416,12.45058594,958.6809082,54.3665123,160.3568935,1.037557125
2016,11,13,1,30,0,0,-25.84099426,12.39928589,958.402771,53.15378952,150.9442495,1.040421009
2016,11,13,2,30,0,0,-27.43363037,12.36989746,957.7893066,51.68529892,139.3597513,1.041167021
2016,11,13,3,30,0,0,-28.70606079,12.33880005,957.3339844,50.54047775,127.1335555,1.035455704
2016,11,13,4,30,0,0,-29.26112976,12.30761108,957.3956299,50.06068802,114.7911939,1.022975922
2016,11,13,5,30,0,0,-28.84158936,12.3024231,957.7344971,50.44525146,102.6091011,1.003997087
2016,11,13,6,30,0,0,-32.14684143,13.17855225,958.1506348,46.87363434,90.81769066,0.99293077
2016,11,13,7,30,41,639,-42.66698303,15.56710205,958.553833,37.13270569,79.70696816,0.883066356
2016,11,13,8,30,58,830,-55.42133179,18.97731934,958.8382568,27.46086693,69.66128239,0.763663292
2016,11,13,9,30,67,915,-69.49906006,22.44698486,958.7392578,19.45714951,61.25981973,0.805555344
2016,11,13,10,30,72,956,-82.60297241,24.82729492,958.3021851,14.06106377,55.29131548,0.831457734
2016,11,13,11,30,74,970,-89.56291809,26.04314575,957.6296387,11.75741196,52.61051335,0.765847504
2016,11,13,12,30,74,964,-92.16116943,26.46520386,956.7004395,10.98813915,53.71953581,0.680556357
2016,11,13,13,30,70,933,-91.65273132,26.12374268,956.0723877,11.17728424,58.40011369,0.588849187
2016,11,13,14,30,62,868,-87.71652832,25.01427612,956.0812988,12.46306038,65.88410151,0.487039387
2016,11,13,15,30,49,731,-74.35930481,22.31743774,956.2540894,17.54275894,75.32121005,0.408145905
2016,11,13,16,30,22,373,-50.77069702,18.18267212,956.5181885,30.49494553,86.04240492,0.381742448
2016,11,13,17,30,0,0,-20.28853455,16.00588379,957.1287842,55.48328018,97.58922153,0.304768592
2016,11,13,18,30,0,0,-3.892340088,15.96264038,957.6729736,73.20014191,109.6387818,0.259450406
2016,11,13,19,30,0,0,-2.260046387,15.69558105,957.7468262,75.47452545,121.9498441,0.362649053
2016,11,13,20,30,0,0,-3.386175537,15.36367188,957.6687012,74.47920227,134.281636,0.481132746
2016,11,13,21,30,0,0,-4.232183838,15.11068115,957.5649414,73.74059296,146.2646946,0.561262488
2016,11,13,22,30,0,0,-5.340368652,14.83861694,957.2022705,72.7140274,156.9811805,0.628674984
2016,11,13,23,30,0,0,-7.581488037,14.46099243,956.692688,70.47978973,163.4243971,0.684229255
2016,11,14,0,30,0,0,-11.95938721,13.93709717,956.4106445,66.03456879,160.6021142,0.75298208
2016,11,14,1,30,0,0,-18.09517517,13.37822876,956.3162842,59.98285294,151.1396416,0.841188788
2016,11,14,2,30,0,0,-23.80383911,12.92510376,955.9783936,54.66798401,139.5297812,0.917099118
2016,11,14,3,30,0,0,-28.17923584,12.57161865,955.703125,50.84034348,127.2951311,0.970474124
2016,11,14,4,30,0,0,-31.20299377,12.28243408,955.8353271,48.34670639,114.954018,1.002714872
2016,11,14,5,30,0,0,-32.81120911,12.04454956,956.1376953,47.11839294,102.7796369,1.015731573
2016,11,14,6,30,0,0,-36.30266418,12.60390625,956.463501,43.79898453,91.00479587,0.99959147
2016,11,14,7,30,40,622,-44.85762634,14.60061035,956.6182861,36.12992096,79.90751272,0.860918522
2016,11,14,8,30,57,816,-52.68302002,17.60668335,956.6187744,29.61374283,69.88254112,0.719794273
2016,11,14,9,30,67,902,-57.89255371,20.51864014,956.4665527,25.52472305,61.50276593,0.740844607
2016,11,14,10,30,72,943,-62.52098694,22.29296265,955.9920654,22.60095024,55.55115975,0.785182655
2016,11,14,11,30,74,957,-62.55480042,22.91274414,955.4134521,22.3794384,52.87383861,0.794857085
2016,11,14,12,30,73,949,-57.91887512,22.75673828,954.8083496,24.67931747,53.96784011,0.792545319
2016,11,14,13,30,69,918,-51.96445312,22.06646118,954.3863525,28.1079731,58.61970282,0.763488233
2016,11,14,14,30,62,853,-45.03627625,20.92522583,954.2643433,32.74167633,66.07108275,0.723284245
2016,11,14,15,30,49,718,-34.50368347,19.10595093,954.331665,41.04020691,75.47850214,0.673928142
2016,11,14,16,30,22,360,-17.44269409,16.57137451,954.5177612,57.79067993,86.1754806,0.626289129
2016,11,14,17,30,0,0,1.236413574,14.97817383,954.7092285,80.72072601,97.70414804,0.557770252
2016,11,14,18,30,0,0,12.2340332,14.78765259,954.8816528,96.17646027,109.7415698,0.453604996
2016,11,14,19,30,0,0,14.61818848,14.61821899,954.9995117,100,122.0472565,0.404842377
2016,11,14,20,30,0,0,14.27752075,14.27758179,954.8777466,100,134.3828191,0.429643214
2016,11,14,21,30,0,0,14.09993896,14.09990845,954.5827026,100,146.3851153,0.46414724
2016,11,14,22,30,0,0,13.88594971,13.88598022,954.4821777,100,157.1510116,0.490193963
2016,11,14,23,30,0,0,11.91341553,13.70443115,954.336731,97.29560852,163.6738109,0.505716562
2016,11,15,0,30,0,0,11.78945313,13.79271851,953.8498535,96.9799881,160.8439013,0.450184792
2016,11,15,1,30,0,0,8.769464111,13.68462524,953.3950806,92.71032715,151.3331373,0.38100633
2016,11,15,2,30,0,0,6.279046631,13.32061157,953.3204956,89.67053986,139.6988922,0.386257887
2016,11,15,3,30,0,0,7.208642578,12.99038086,953.460083,91.44621277,127.4562899,0.430902421
2016,11,15,4,30,0,0,7.284631348,12.66295776,953.5874023,92.01496124,115.1166107,0.470297635
2016,11,15,5,30,0,0,6.18694458,12.28701172,953.8477783,90.96891022,102.9498918,0.48749581
2016,11,15,6,30,0,0,5.133081055,12.0659729,954.1352539,89.7773819,91.18759547,0.497483492
2016,11,15,7,30,39,602,3.516412354,12.27706299,954.3369141,87.22877502,80.10702297,0.516499102
2016,11,15,8,30,56,792,1.279168701,12.86016235,954.4857178,83.42643738,70.10201306,0.58810395
2016,11,15,9,30,65,871,-1.457952881,13.46120605,954.3499756,79.10353851,61.7428923,0.751871526
2016,11,15,10,30,58,0,-4.138769531,13.9145752,953.8919678,75.20903778,55.80696666,0.993460059
2016,11,15,11,30,212,14,-5.812322998,14.13662109,953.3983154,72.92690277,53.13202366,1.238221884
2016,11,15,12,30,257,319,-8.188360596,14.14302979,953.1124878,70.11273193,54.21034582,1.444308281
2016,11,15,13,30,68,904,-13.7326416,14.09462891,953.0501709,63.93056488,58.83329623,1.604436874
2016,11,15,14,30,61,847,-18.89452209,13.73867188,953.3383789,58.83467102,66.25210833,1.691097021
2016,11,15,15,30,48,715,-18.87567749,12.84441528,953.8851318,59.66362381,75.62992972,1.63380599
2016,11,15,16,30,21,353,-14.85755005,11.7824646,954.4647217,64.97769928,86.30273777,1.528693199
2016,11,15,17,30,0,0,-11.29703369,11.05587158,955.012207,69.78923798,97.81327851,1.51461935
2016,11,15,18,30,0,0,-9.895819092,10.65615234,955.5223389,71.88911438,109.83847,1.530535698
2016,11,15,19,30,0,0,-9.096838379,10.30297241,955.7709961,73.25237274,122.1385654,1.536470413
2016,11,15,20,30,0,0,-8.755407715,9.942071533,955.8347168,74.08216858,134.4775016,1.545779228
2016,11,15,21,30,0,0,-9.164099121,9.555596924,955.7514648,74.021492,146.498388,1.561000347
2016,11,15,22,30,0,0,-10.56427612,9.149560547,955.5134277,72.76656342,157.3130312,1.577853441
2016,11,15,23,30,0,0,-12.41791382,8.745782471,955.4311523,70.97705841,163.9169804,1.596358538
2016,11,16,0,30,0,0,-14.15497437,8.336450195,955.6075439,69.35953522,161.0822149,1.616600394
2016,11,16,1,30,0,0,-15.57584229,7.884637451,955.6685791,68.17838287,151.5247343,1.632512569
2016,11,16,2,30,0,0,-16.81348267,7.421716309,955.3781738,67.23176575,139.8670737,1.643979311
2016,11,16,3,30,0,0,-18.31957092,7.027307129,955.1268311,65.91490936,127.6170042,1.65409565
2016,11,16,4,30,0,0,-19.89105835,6.713708496,955.3364868,64.45919037,115.2789253,1.659828424
2016,11,16,5,30,0,0,-21.09387817,6.451898193,955.9008789,63.38112259,103.1198007,1.655227423
2016,11,16,6,30,0,0,-22.66167297,6.545922852,956.7270508,61.57200241,91.36976992,1.64229393
2016,11,16,7,30,39,623,-26.83136597,7.533654785,957.6735229,56.30576706,80.30538987,1.629877925
2016,11,16,8,30,57,824,-34.41086426,9.17723999,958.3115234,47.82256317,70.31958802,1.721507072
2016,11,16,9,30,66,912,-43.15431824,10.7973877,958.7131348,39.57067871,61.98008578,1.863213301
2016,11,16,10,30,72,955,-50.97633972,12.08480225,958.7425537,33.31547165,56.05862819,1.936864972
2016,11,16,11,30,74,970,-58.10452881,12.9717041,958.5592651,28.47853661,53.38497259,1.980813265
2016,11,16,12,30,73,965,-64.11327209,13.50689087,958.4476318,24.94523048,54.44696835,1.995494366
2016,11,16,13,30,69,936,-67.51567688,13.71224365,958.4295654,23.14304924,59.04081808,1.990185142
2016,11,16,14,30,62,872,-68.30490723,13.5102478,958.8704834,22.82726669,66.42711361,1.950628996
2016,11,16,15,30,49,735,-65.84004822,12.78185425,959.6411133,24.32333755,75.77544616,1.775456667
2016,11,16,16,30,21,363,-60.74397888,11.73998413,960.496582,27.49063873,86.42417087,1.622541189
2016,11,16,17,30,0,0,-55.61061707,10.88158569,961.3735962,30.93492126,97.91657902,1.588888407
2016,11,16,18,30,0,0,-51.63194885,10.29165039,961.8798828,33.80617142,109.9294624,1.555778623
2016,11,16,19,30,0,0,-48.79767456,9.800592041,962.3688965,36.02287292,122.2237633,1.54473722
2016,11,16,20,30,0,0,-46.40434875,9.328363037,963.1607666,38.02195358,134.5656847,1.532350898
2016,11,16,21,30,0,0,-44.07973328,8.816461182,963.8269043,40.08528137,146.6045078,1.485956192
2016,11,16,22,30,0,0,-41.84142151,8.265618896,964.1467285,42.19879532,157.467175,1.420108318
2016,11,16,23,30,0,0,-39.98596802,7.732965088,964.2012939,44.07449341,164.1537552,1.373734951
2016,11,17,0,30,0,0,-38.9799408,7.369775391,964.116333,45.17374802,161.3170139,1.341672182
2016,11,17,1,30,0,0,-38.79189148,7.190881348,963.8810425,45.46072388,151.7144286,1.295012712
2016,11,17,2,30,0,0,-39.11772766,7.058709717,963.59729,45.27647781,140.0343127,1.255287886
2016,11,17,3,30,0,0,-39.80690613,6.922052002,963.5133057,44.78784943,127.7772431,1.227226734
2016,11,17,4,30,0,0,-40.67230835,6.788568115,963.7358398,44.15300369,115.4409129,1.192615271
2016,11,17,5,30,0,0,-41.54926147,6.6730896,964.185791,43.50293732,103.2892964,1.15695715
2016,11,17,6,30,0,0,-42.59309998,6.920831299,964.6912842,42.48096466,91.55123429,1.115671635
2016,11,17,7,30,39,604,-47.46434631,8.387261963,965.0108032,37.79463577,80.50253773,1.066679597
2016,11,17,8,30,56,806,-60.13272705,11.15535889,965.1324463,28.09090042,70.53516011,1.049450278
2016,11,17,9,30,66,895,-74.24109497,14.2413269,964.9486084,19.85285187,62.21422993,1.016109109
2016,11,17,10,30,71,937,-82.01419678,16.95092163,964.3830566,16.01902962,56.30603151,0.88915056
2016,11,17,11,30,73,952,-84.96095886,19.05562744,963.5196533,14.50895214,53.63258495,0.709286928
2016,11,17,12,30,72,946,-84.23149719,20.35402832,962.6605225,14.47138596,54.67761897,0.565909863
2016,11,17,13,30,69,915,-80.89972534,20.74364624,962.1115112,15.52240658,59.24218908,0.570948422
2016,11,17,14,30,61,849,-75.37953796,20.17110596,961.6635742,17.70829582,66.59603055,0.69553268
2016,11,17,15,30,48,710,-64.97211304,18.37572632,961.3695068,22.75972176,75.91499823,0.771887183
2016,11,17,16,30,20,338,-50.33814087,15.73269043,961.3164673,31.9134388,86.53975541,0.859036207
2016,11,17,17,30,0,0,-38.79093018,13.60613403,961.4592285,41.1721611,98.01401968,0.983289361
2016,11,17,18,30,0,0,-34.78500977,12.43892822,961.6331177,45.16302109,110.0145313,1.084801078
2016,11,17,19,30,0,0,-35.1940979,11.78951416,961.6951294,45.27151871,122.3028478,1.183080912
2016,11,17,20,30,0,0,-35.8907074,11.41271362,961.7333984,44.95025635,134.6473752,1.237228394
2016,11,17,21,30,0,0,-35.26320496,11.09346924,961.592041,45.70047379,146.703477,1.24484539
2016,11,17,22,30,0,0,-33.26903381,10.76824341,961.2640381,47.65096283,157.6133883,1.221523523
2016,11,17,23,30,0,0,-30.415625,10.42769775,960.7095947,50.46403885,164.3839847,1.183921099
2016,11,18,0,30,0,0,-26.89819946,10.08406982,960.2523193,54.05295944,161.5482561,1.153525591
2016,11,18,1,30,0,0,-22.86530151,9.742791748,959.8405762,58.37074661,151.9022144,1.143740177
2016,11,18,2,30,0,0,-18.74814453,9.388269043,959.3465576,63.06560135,140.2005938,1.155282378
2016,11,18,3,30,0,0,-14.95230713,9.025201416,958.9658203,67.69564819,127.9369736,1.182351112
2016,11,18,4,30,0,0,-11.84958496,8.67635498,958.911377,71.73777771,115.6025219,1.210699797
2016,11,18,5,30,0,0,-9.55057373,8.348901367,959.1882935,74.93747711,103.4583093,1.227168798
2016,11,18,6,30,0,0,-8.596044922,8.394647217,959.4788818,76.08420563,91.73190181,1.221671104
2016,11,18,7,30,38,599,-12.34769287,9.878198242,959.8145752,69.82382202,80.69836459,1.207180977
2016,11,18,8,30,56,808,-22.87486877,12.87835083,960.0681152,55.61078262,70.74861254,1.222015262
2016,11,18,9,30,66,899,-35.84769287,16.1062561,960.0772705,41.8781662,62.44520153,1.257294655
2016,11,18,10,30,71,944,-47.16765442,18.82970581,959.7097168,32.41333389,56.54905799,1.26970005
2016,11,18,11,30,73,962,-56.67511597,20.86593018,959.0754395,26.02999115,53.87475402,1.282098889
2016,11,18,12,30,72,957,-62.17320862,21.9664856,958.4251099,22.87512779,54.9022015,1.306093931
2016,11,18,13,30,69,925,-61.32308044,22.09902344,958.0366211,23.2364769,59.43732034,1.290314674
2016,11,18,14,30,61,855,-56.13947144,21.38302002,957.8040771,26.11294746,66.75877737,1.229988933
2016,11,18,15,30,48,712,-46.77994385,19.6039978,957.7283936,32.28305817,76.04851094,1.127887487
2016,11,18,16,30,20,332,-33.66634216,17.02663574,957.9660645,42.99956131,86.64940375,1.066251516
2016,11,18,17,30,0,0,-21.74588623,14.85518799,958.2810059,55.04021072,98.10557467,1.1070261
2016,11,18,18,30,0,0,-14.78473511,13.73418579,958.6605835,63.14311218,110.0936658,1.178997755
2016,11,18,19,30,0,0,-11.37973633,13.30498657,958.8783569,67.32832336,122.3758215,1.2080338
2016,11,18,20,30,0,0,-8.978216553,13.08400879,958.8840332,70.32546997,134.7225859,1.186908126
2016,11,18,21,30,0,0,-7.131842041,12.89522705,958.6552734,72.72267151,146.7953059,1.161262155
2016,11,18,22,30,0,0,-6.317266846,12.78554688,958.3103027,73.83075714,157.7516254,1.145094395
